,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text
3,62,SM-G930,갤럭시S7,5,인터파크,NanN****,17.10.23.,총알 배송 이네요,오후3시쯤 주문하고 연락이와서 메일로 4시30분까지 신청서 작성하면 당일 해피콜후 보내주신다고 하시더군요 그리고다음날 업체 배송도 안 떠서 안오는구나 했더니 택배업체는 안 떳는데 물건은 이미 도착 빨라서 좋네요 타사이트 대비 제일 저렴했구요 잘쓸게요!!
4,62,SM-G930,갤럭시S7,5,인터파크,anc*****,18.01.14.,배송도 빠름,"몇 주를 고민하다 큰 돈들어가는 현금완납폰 24개월 분납보다는 사용패턴에 맞게 요금할인 25를 선택한것이 맞는다는 생각에 구매결정  다음날 전화바로 주시고, 색상변경도 해주시고,  유심칩은 대리점가서 잘라서 사용했습니다. 친절한 상담 빠른배송  추천합니다"
5,62,SM-G930,갤럭시S7,4,인터파크,geni****,16.09.20.,"직원 친절하고, 충전 빠름","갤럭시팝 3년넘게 썼는데, 메모리용량도 작은데다가 이제 밧데리도 한계에 달했는지 충전해도 얼마 못 가고, 완충이었는데 갑자기 꺼지더니 0로 변해서 어쩔 수 없이 바꿨어요.이왕이면 최신형 사려면 큰맘 먹고 갤럭시s7선택.에누리랑 네이버로 검색해서 그나마 가격 싼 이곳에서 구입.빨리 받고 싶어서 직접 방문수령했습니다.직원분이 설명 꼼꼼하게 잘 해주셨어요.궁금한 것 물어보면 답변도 잘 해주시고...필름,케이스도 챙겨주셨어요.64기가 하고 싶었는데 핑크들은 32기가라네요.핑크블라썸하고 핑크골드 색상때문에 고민 많이 했는데,핑크블라썸이 개취 색상이긴한데 플라스틱인것 같고, 스뎅도 갖고 싶었던지라 그냥 핑크골드했어요.형광등 아래서는 살짝 핑크빛 골드끼가 많이 도네요.우선 쓸데없는 기본 어플 지울 수 있어서 좋았고, 기본앱도 쓸만한게 많아서 괜찮네요.충전은 확실히 빨라요.아직 모든 기능을 사용해보지않아서 잘은 모르겠어요."
6,62,SM-G930,갤럭시S7,5,신세계몰,umji****,16.06.10.,기기값을 완납하여 사본적이 처?,"기기값을 완납하여 사본적이 처음이라 문의게시판을 이용했는데 피드백도 빠르고 좋았습니다. 또 쿠폰 등을 통한 할인, 기기값 전액을 지불하다보니 할부수수료가 없는 점, 밴드요금제 외 맞춤형 요금제도 선택할 수 있는게 좋았어요.  공시지원이 아니니 요금할인+선택약정할인도 가능합니다. 기기변경신청서 작성 시 요구사항(요금제,색상 등)을 적어두니 해피콜 시 바로 반영되어서 편리했습니다. 필름2장과 기본 플라스틱 케이스가 왔고 필름1장을 붙이다가 실수로 한꺼번에 다 벗겨버리는 바람에 ㅜㅜ 한장은 그냥 날렸어요. 붙이고 커버지 뗄 때 조심하시길! 그리고 기기변경신청서가 메일로 날라왔는데, 맞춤형요금제로 사용 중임에도 신청서 작성시 임의로 작성한 밴드29로 적혀있어서 의아했습니다. 티월드에서는 정상적으로 확인되서 걍 넘어갔어요. 그리고 유심을 끼우고 유심다운로드과정이 있는데 계속 실패한다고 나와서 ㅜㅜ 한 3시간넘게 휴대폰이 먹통이 되어 답답했습니다. 한번씩 유심이 정상적으로 다운되지 않는다고 하네요. 인터넷으로 사니 이런 부분이 좀 불편했습니다. 휴대폰 사자마자 작동이 안되서 ㅜㅠㅜ 결국 대리점가서 해결했지만 지금은 아주 잘 사용하고 있어요!구매할 때처럼 할인 등이 좋아지면 가족도 바꿔줄 예정입니다!"
7,62,SM-G930,갤럭시S7,5,SSG닷컴,namo****,16.09.26.,안녕하세요~,갤럭시s7 플랫 화?안녕하세요~갤럭시s7 플랫 화이랫색상은 재고가 없다하여 핑크블로섬으로 구매하였습니다.주말에 지방으로 내려 가야되서 빨리보내달라고 요청하였더니 바로 다음날 물건받을 수 있게 해주셔서 정말 감사했습니다~ 물건매우 잘받았습니다!!!!!!가격도 카드할인 및 쿠폰할인으로 정말 저렴하게 구입했구요.. 기변인데 기존 갖고있는 유심 등록때문에 연락을 여러번 드렸는데도 불구하고 매번 친절하게 답해주셔서 감사했습니다.. 개통도 제가 가지고 있던 유습이 문제였기 때문에 조금 늦어졌지만..개통후 4일이 지난 지금 까지 매우 잘쓰고있습니다~ 제품도 제조월이 9월인 따끈한 제품으로 주셨네요~ 비록 사은품은 없지만 휴대폰을 매우 저렴하게 산지라 괜찮고.. 어차피 제가 사고파했던 케이스와 액정보호필름이 따로 있어서 폰값 아낀돈으로 따로 마음에드는 제품으로 구매 하였네요.. 여러모로 감사합니다! 많이 많이파세요 ^-^ 참!! 지금 갤럭시 s7을 구매 예정인 친구에게도 여기사이트 추천하려합니다!! 그럼 수고하세요~~~~!!
8,62,SM-G930,갤럭시S7,5,인터파크,sayu****,17.10.25.,친절하시고 배송도 빨라서 좋아요,"상담도 친절하게 해주시고, 배송도 빨리 해주셔서 좋았습니다. 해피콜 과정에서 사용방법 친절하게 알려주시고, 설명서도 동봉해주셔서 받자마자 잘 사용할 수 있었습니다. 주변에 휴대폰 바꾸시고자 하시는 분 계시면 추천해드리고 싶네요.^^ "
9,62,SM-G930,갤럭시S7,5,SSG닷컴,ziml****,16.06.15.,가족들꺼를 3개나 여기서 개통하,"가족들꺼를 3개나 여기서 개통하다보니 연속해서 상품평을 남기네요.역시 마찬가지로 믿을만하다 싶어서 개통하였습니다.이 폰 사용자는 실버로 하였고,마지막으로 전체 사용자들 개통은선택약정 12개월요금제 T끼리35(요금제 유지 10월 x일까지)온가족할인 유지유심 후불부가서비스 x기변의 노예로 이정도면 일반 대리점에서 당해야 하는 위험성을 배제하고도 충분히괜찮다고 생각되어지네요.중간에 제가 잘못 아는 부분 때문에 담당 상담원분이 불쾌하셨을 수도 있는데,꾹꾹 참으시면서도 친절함을 유지하려는 모습에어떤 물건을 사도 어떤일이 있어도 어지간하면 상품평 어디에도 안남기는데, 이렇게 납깁니다.끝까지 굉장히 친절하게 잘 대응해주셔서 굉장히 좋았습니다.ps. 갑자기 쓰다가 궁금해지는게 있는데,금융유심이 맞나요?"
10,62,SM-G930,갤럭시S7,5,인터파크,ob******,17.02.13.,현금 완납 상품이라 좋습니다.,현금 완납 상품이라 맘에 들었습니다.배송이 좀 늦을 줄 알았는데 생각보다 빨리 배송 되었고요...다만 아쉬운점은 상품 박스에 신문지나 다른 뭔가를 집어?어핸드폰 박스가 흔들지 않게 해 주었으면 더 좋았을 덴데...아무튼 다른 모든 다 좋습니다.
11,62,SM-G930,갤럭시S7,4,인터파크,leg*****,16.10.12.,그럭저럭,블랙주문했는데상품이없다며하루기다려박스개봉됐던제품을겨우받았는데제품사용설명서가없네요.반품된제품이아닌가걱정이되긴했는데일단이상은없는거같아그냥씁니다.69요금제6개월유지가좀걸리긴하지만그나마저렴하게산거같아요.
12,62,SM-G930,갤럭시S7,4,인터파크,hjle****,16.09.20.,좋아요 갤7 터지지않아요ㅋ,배송 추석껴서 늦어질줄 알았는데 추석전에 도착했더라고요 빠른배송 감사합니다 번이에 비해선 비싸지만 sk가 나아서 기변하니까 좀 비싸네요 그래도 타사이트중엔 젤싼거같아서 여기서 구매했어요 사은품은 따로 없는거같고 투명케이스와 필름. 핑크블로썸 색은 괜찮네요 핑크골드와 블로썸 있으니 참고하시길..아 사진잘나옵니다 갤7!!! 화면도 마니크지않고요 갤4랑 사이즈는 비슷 액정크기가 좀 큰거같아요 그럼 마니파세요
13,62,SM-G930,갤럭시S7,5,신세계몰,l384****,16.06.17.,(폰 2개 구입 후 첫번째 후기입?,"(폰 2개 구입 후 첫번째 후기입니다. ^^)그동안 부모님께 계속 저렴한 폰만 해드리다가 좋은 폰 한번 써보시라고 갤럭시S7 실버를 싸게 살 수 있는 곳을 찾아다니다가 이곳에서 구매하게 되었습니다.일단 여러가지 할인을 적용해 살 수 있어서 좋았고, 사은품으로 상품권 2만원까지 나중에 보내준다고 하니 체감상 더 저렴하게 느껴졌습니다.(신용카드 청구할인까지 이용하면 더 싸게!)그리고 무엇보다 좋았던 것은 친절한 해피콜과 폰을 먼저 받고 개통을 나중에 하도록 되어있어서전화를 못 쓰는 공백이 최소화되었다는 것입니다.추천합니다. ^^"
14,62,SM-G930,갤럭시S7,5,SSG닷컴,l384****,16.06.17.,(폰 2개 구매 후 2번째 후기입니,"(폰 2개 구매 후 2번째 후기입니다. ^^)그동안 부모님께 계속 저렴한 폰만 해드리다가 좋은 폰 한번 써보시라고 갤럭시S7 핑크골드를 싸게 살 수 있는 곳을 찾아다니다가 이곳에서 구매하게 되었습니다.일단 여러가지 할인을 적용해 살 수 있어서 좋았고, 사은품으로 상품권 2만원까지 나중에 보내준다고 하니 체감상 더 저렴하게 느껴졌습니다.(신용카드 청구할인까지 이용하면 더 싸게!)그리고 무엇보다 좋았던 것은 친절한 해피콜과 폰을 먼저 받고 개통을 나중에 하도록 되어있어서전화를 못 쓰는 공백이 최소화되었다는 것입니다.추천합니다. ^^"
15,62,SM-G930,갤럭시S7,5,신세계몰,papy****,16.06.14.,삼성 갤럭시s7 플랫모델 구입하?,삼성 갤럭시s7 플랫모델 구입하였습니다. 일단 할인쿠폰에 적립까지되어서 기기변경으로는 아주 만족할만한 가격이었고 요금제도 29로 개통하고 선택약정할인까지 적용받아 너무 만족하고 있습니다.보호필름도 2장이나 주고 케이스까지 받아서 추가로 구매할필요없었고 삼성페이 이벤트까지 받아 무선충전기도 받고 갤럭시탭도3만몇천원에 구입가능하니 핸드폰하나 구입하면서 보너스 왕창받는 기분입니다.감사합니다.^^
16,62,SM-G930,갤럭시S7,5,SSG닷컴,sosy****,16.06.10.,저렴하게 잘 샀습니다,무엇보다저렴하게 잘 샀습니다무엇보다 좋았던 점은 화면을 꺼도 시계가 나오는 기능이 있네요삼성페이도 써보니 좋은거같고 이번 이벤트로 갤럭시탭A도 하나 장만해서 좋은거같습니다.특히나 셀카가 피부 보정 이래서 진짜 다른 어플 안 써도 될 정도네요!!!! 셀카가 엄청 마음에 들었습니다 화각도 넓직하니 배경도 더 잘나오고 추천드려요!
17,62,SM-G930,갤럭시S7,5,신세계몰,ziml****,16.06.15.,"친절하게 잘 대응해주셔서, 온라","친절하게 잘 대응해주셔서, 온라인이지만 믿을만하다고 판단해서 가족들 폰 바꿀겸 해서 직접 대행으로 가족폰 개통하였습니다. 후개통 방식이라 중간에 끈어질 일도 없어서 그점도 유효했다고 생각되어지네요.이 폰사용자는 블랙으로 하였는데, 개인적으로 실버가 더 좋아보이더군요."
18,62,SM-G930,갤럭시S7,5,SSG닷컴,nigh****,16.06.20.,2g 폰을 고집하던 저한테 아이가,"2g 폰을 고집하던 저한테 아이가 태어난 후 이제는 스마트폰으로 넘어가야겠다는 생각을 하게 되었습니다. 온가족 혜택으로 인해, SK 기변 밖에 할 수 없는 저한테 신세계몰에서 최저가 구입 및 방문 수령도 가능하다는 판매자와의 통화 후, 큰맘먹고 구매하였습니다. 마침 가까운곳에 계셔서, 해피콜 받은 후, 직접수령 !!친절히 개통해주시고, 사은품도 잘 챙겨주셨습니다.덕분에 저의 최초의 스마트폰은, S7 으로 만나게 되었습니다. 오래오래 잘쓰고, 가족 기변 시, 또 이용하겠습니다.배경화면은 사랑하는 아들 사진으로 ^^ !"
19,62,SM-G930,갤럭시S7,5,신세계몰,ziml****,16.06.15.,온가족할인 노예라서 SKT 기기변,온가족할인 노예라서 SKT 기기변경만 꼭해야 해서 여러 쇼핑몰 돌다가 여길 카드사 쿠폰할인이 맞물려서 선택약정이 가능해서 여기서 하게 되었네요.질문글 올려주실때마다 친절하게 대응 잘해주셔서 대단히 좋았습니다.색상 실버로 개통했어요.
20,62,SM-G930,갤럭시S7,5,인터파크,chri****,16.12.30.,좋아요,빠른 상담과 개통 및 배송도 기대이상입니다. 당일 개통해서 배송해준다고 했는데 반신반의했는데  바로 개통되고 유심 잘라서 재사용할 수 있고 기다리는 동안 폰사용에 어려움 없어서 더 좋았어요. 갤럭시 s7박스만 택배박스에 담겨서 배송되었습니다.
21,62,SM-G930,갤럭시S7,1,인터파크,seok****,16.08.19.,갤럭시s7카메라 대단하네요,"갤럭시s7과 갤럭시s7 엣지는 스마트폰 카메라라고는 믿어지지 않을 만큼성능이 좋은 센서를 달고 출시되었습니다.기존 갤럭시s6이 1,600만 화소였는데 갤럭시s7은 1,200만 화소의 센서가 탑재되었습니다.그래서 다운그레이드인가? 싶지만 사실 센서의 성능은 화소가 다가 아닙니다.화소가 주는 중요성은 다른 모든 부분이 뒷받침 되어야 같은 조건일 경우에 고화소가 좋은 것이거든요.(물론 고소화가 주는 단점도 있습니다만.)갤럭시s7과 엣지에는 듀얼 픽셀, 전체 픽셀 위상차 af 지원 센서가 탑재되었습니다.폰카인데 위상차 af를 지원하다니! 좀 놀랐습니다.정확히 말하면 요새 출시되는 미러리스 카메라처럼 컨트라스트 af와 위상차 af를 동시에 지원해서af 속도를 높이고 정확도도 향상시킨 것이지요.갤럭시s6에 비해 카메라의 카툭튀가 훨씬 줄어서거슬림이 없습니다.갤럭시s7의 카메라 센서는 빨간색과 하늘색 2개의 포토다이오드가 결합하여사실 개인적으로 그간 스마트폰 카메라는 좀 무시를 했었습니다.사용하는 dslr과 미러리스 카메라의 커다란 센서에 스마트폰 카메라 센서를 비교하면크롭사이즈의 1/12 정도라서 참 작거든요.센서 사이즈를 숭배하기에 카메라 센서는 적어도 크롭 사이즈는 되어야 쓸만하지. 라고 생각했었습니다.그런데 이번 갤럭시s7 엣지의 카메라를 사용해보고는 그 생각이 많이 달라졌습니다.이 정도면 충분히 일상 스냅용으로 사용하고 빛만 좋으면 상업용급의 사진도 촬영할 수 있겠다 싶었어요.앞으로 10년 정도 뒤면 더 이상 센서 크기의 장점은 없어지지 않을까? 라는 생각도 들고요."
22,62,SM-G930,갤럭시S7,5,인터파크,xeno****,16.07.23.,만족합니다,   지방에 거주하다보니깐 휴대폰을 저렴하게 교체하는것도 꽤나 까다롭습니다. 우연히 인터파크에 들렀다가 행사를 알게되어 나쁘지 않은 조건으로 기변을 하게 되었네요. 갤럭시 시리즈는 처음으로 사용하는데 꽤 만족합니다. 특히 케이블만 연결해서 아이폰의 데이터를 자동으로 가져오는것을 보고 놀랐습니다. 잔고장없이 잘 썼으면 합니다. 
23,62,SM-G930,갤럭시S7,4,인터파크,lds*****,16.10.07.,제품 잘받았습니다.,해피콜시 주문한 색상이 잘못와서 일처리는 별로지만 그래도 제품 잘받아서 쓰고있네요... 다른데는 신청서작성을 본인이 온라인으로 들어가서 작성하던데 여긴 휴대폰번호로 전화와서 관련서류만 보내면 끝이네요. 그래도 사용된 포인트랑은 바로 입금되고 개통도 당일개통해서 다음날 택배로 받았습니다.
24,62,SM-G930,갤럭시S7,5,인터파크,mom*****,16.10.18.,엄청 싸게 구입했네요,모든온라인구매사이트를다뒤졌는데여기가젤로싸게구입할수있었어요.카드사할인까지받으니완전대박저렴하게구매한거있죠.넘넘좋아요.핑크블로섬색상으로구매했는데색상은생각했던것과는좀많이다르더라구요.약간촌스러운핑크예요.그래도저렴하게구매했으니나름만족하렵니다.
